local-authority-code,la-deprivation-score,la-imd-pop-quintile,la-imd-pop-decile,label
DRS,62.310842986626255,1,1,1st IMD quintile
BFS,55.48762251712829,1,1,1st IMD quintile
FMO,48.63055912618788,1,1,1st IMD quintile
NMD,48.61508761840621,1,1,1st IMD quintile
CCG,46.683862853538415,1,1,1st IMD quintile
BPL,45.48705725513819,1,1,1st IMD quintile
KWL,43.16548272593496,1,1,1st IMD quintile
LIV,42.536504286787064,1,1,1st IMD quintile
ABC,41.831160493199235,1,1,1st IMD quintile
MUL,41.492461865382964,1,1,1st IMD quintile
KHL,40.63107646144015,1,1,1st IMD quintile
MDB,40.38096358348702,1,1,1st IMD quintile
MAN,39.820807429755924,1,1,1st IMD quintile
BUN,38.554301968061175,1,1,1st IMD quintile
BIR,38.10821623448962,1,1,1st IMD quintile
MEA,37.70002534895101,1,1,1st IMD quintile
BBD,36.19481978142368,1,1,1st IMD quintile
ANN,35.94093435253465,1,1,1st IMD quintile
AND,35.823503630878164,1,1,1st IMD quintile
LCR,35.14974826911731,1,1,1st IMD quintile
SAW,35.10112444207642,1,1,1st IMD quintile
HPL,34.960676467762084,1,1,1st IMD quintile
BRD,34.88322839474152,1,1,1st IMD quintile
NGM,34.85831456293181,1,1,1st IMD quintile
STE,34.85016334275963,1,1,1st IMD quintile
RCH,34.75680797349064,1,1,1st IMD quintile
HYN,34.682468911565465,1,2,1st IMD quintile
HAS,34.57192434789178,1,2,1st IMD quintile
SLF,34.33304038495716,1,2,1st IMD quintile
OLD,33.83780249251402,1,2,1st IMD quintile
GRY,33.29233555810582,1,2,1st IMD quintile
BDG,32.72231926765802,1,2,1st IMD quintile
HCK,32.56071419678429,1,2,1st IMD quintile
WLV,32.53454664580778,1,2,1st IMD quintile
HAL,32.33652536898231,1,2,1st IMD quintile
WLL,32.17597533610296,1,2,1st IMD quintile
WMCA,32.128698761384314,1,2,1st IMD quintile
BGW,31.98478372220768,1,2,1st IMD quintile
GLG,31.920089483210816,1,2,1st IMD quintile
SHN,31.788258675969765,1,2,1st IMD quintile
STY,31.715865058022466,1,2,1st IMD quintile
TAM,31.66438354827743,1,2,1st IMD quintile
THA,31.44299463085357,1,2,1st IMD quintile
NEL,31.342407130725793,1,2,1st IMD quintile
PEN,31.17465717821782,1,2,1st IMD quintile
BOL,31.13011120848548,1,2,1st IMD quintile
TVCA,30.91782305338904,1,2,1st IMD quintile
LCE,30.85077790324766,1,2,1st IMD quintile
SND,30.691123656397973,1,2,1st IMD quintile
DNC,30.49772315880599,1,2,1st IMD quintile
TEN,30.49612584521121,1,2,1st IMD quintile
GMCA,30.29490712547158,1,2,1st IMD quintile
BNS,30.00411464519213,1,2,1st IMD quintile
NET,29.949040297866716,1,2,1st IMD quintile
ELI,29.844699584412286,1,2,1st IMD quintile
MTY,29.835047029874808,1,2,1st IMD quintile
WRL,29.793185169639305,1,2,1st IMD quintile
RCC,29.791865154939845,1,2,1st IMD quintile
ROT,29.7412722569901,1,2,1st IMD quintile
PRE,29.614644727005977,1,2,1st IMD quintile
IVC,29.55525116332511,1,2,1st IMD quintile
LBC,29.500533368302182,2,3,2nd IMD quintile
NWM,29.404628489468585,2,3,2nd IMD quintile
WDU,29.016676482041536,2,3,2nd IMD quintile
SCR,28.93824727541128,2,3,2nd IMD quintile
WYCA,28.75678036921391,2,3,2nd IMD quintile
NECA,28.52562229956152,2,3,2nd IMD quintile
MAS,28.508844565605187,2,3,2nd IMD quintile
GAT,28.340326975328498,2,3,2nd IMD quintile
TOB,28.21644415986614,2,3,2nd IMD quintile
HRY,28.130705528072156,2,3,2nd IMD quintile
NTL,28.03591706182188,2,3,2nd IMD quintile
PTE,27.880698124681718,2,3,2nd IMD quintile
DND,27.75062873491228,2,3,2nd IMD quintile
LDS,27.68480163502236,2,3,2nd IMD quintile
SWL,27.598931124318707,2,3,2nd IMD quintile
NOW,27.56683175289707,2,3,2nd IMD quintile
TWH,27.521556559762274,2,3,2nd IMD quintile
ISL,27.448605092651782,2,3,2nd IMD quintile
WKF,27.369309972093987,2,3,2nd IMD quintile
RCT,27.30159914517987,2,3,2nd IMD quintile
SHF,27.292290067760614,2,3,2nd IMD quintile
NWP,27.276517596860685,2,3,2nd IMD quintile
POR,27.274293878690585,2,3,2nd IMD quintile
SFT,27.25746748308672,2,3,2nd IMD quintile
NAY,27.032595166198085,2,3,2nd IMD quintile
STH,26.88257812054491,2,3,2nd IMD quintile
DER,26.78383416374533,2,3,2nd IMD quintile
LIC,26.78136226950926,2,3,2nd IMD quintile
PLY,26.74908324303701,2,3,2nd IMD quintile
LEW,26.743396368059326,2,3,2nd IMD quintile
DUR,26.553178170286778,2,4,2nd IMD quintile
CLD,26.492248970230072,2,4,2nd IMD quintile
ASH,26.403706343126068,2,4,2nd IMD quintile
BST,26.384323311256278,2,4,2nd IMD quintile
NLK,26.232545065727802,2,4,2nd IMD quintile
LUT,26.092169648724255,2,4,2nd IMD quintile
IPS,26.071824282573605,2,4,2nd IMD quintile
COV,26.03264564318033,2,4,2nd IMD quintile
WGN,25.922569493887337,2,4,2nd IMD quintile
ENF,25.85252469187583,2,4,2nd IMD quintile
STT,25.83641617852727,2,4,2nd IMD quintile
SWK,25.735333823667787,2,4,2nd IMD quintile
DAL,25.71620211042761,2,4,2nd IMD quintile
BEN,25.649944149121666,2,4,2nd IMD quintile
FEN,25.61847238095238,2,4,2nd IMD quintile
EAY,25.49848153053247,2,4,2nd IMD quintile
CAY,25.472902603782966,2,4,2nd IMD quintile
LBH,25.384398857174407,2,4,2nd IMD quintile
KIR,25.358402535773,2,4,2nd IMD quintile
WFT,25.23059730380565,2,4,2nd IMD quintile
BOS,25.049174337777117,2,4,2nd IMD quintile
TFW,25.003029585107925,2,4,2nd IMD quintile
CHS,24.96043261201144,2,4,2nd IMD quintile
NTCA,24.94658868030059,2,4,2nd IMD quintile
TOF,24.533779595572575,2,4,2nd IMD quintile
DUD,24.400061779375367,2,4,2nd IMD quintile
GRE,24.317908585756854,2,4,2nd IMD quintile
MDW,24.06391908269791,2,4,2nd IMD quintile
LAC,24.024432983196153,3,5,3rd IMD quintile
BUR,24.02182462956176,3,5,3rd IMD quintile
SHE,24.007313736769444,3,5,3rd IMD quintile
ROS,23.967281791220167,3,5,3rd IMD quintile
KIN,23.883172476433945,3,5,3rd IMD quintile
DEN,23.87482488398708,3,5,3rd IMD quintile
CRF,23.81254032619445,3,5,3rd IMD quintile
CLK,23.653339631423183,3,5,3rd IMD quintile
NUN,23.631202528429434,3,5,3rd IMD quintile
LAN,23.505114013046413,3,5,3rd IMD quintile
BAI,23.382426273644622,3,5,3rd IMD quintile
IOW,23.34852979805461,3,5,3rd IMD quintile
TOR,23.23329084330643,3,5,3rd IMD quintile
CON,23.063352023779007,3,5,3rd IMD quintile
BOT,23.016023940831946,3,5,3rd IMD quintile
CBD,22.981325960775173,3,5,3rd IMD quintile
SWA,22.96148318352931,3,5,3rd IMD quintile
SLG,22.932865245855595,3,5,3rd IMD quintile
WYE,22.784010227957076,3,5,3rd IMD quintile
BAE,22.776074068398337,3,5,3rd IMD quintile
EAL,22.775640901564046,3,5,3rd IMD quintile
CRY,22.675672258281402,3,5,3rd IMD quintile
SOS,22.64538234539249,3,5,3rd IMD quintile
RED,22.542838026764873,3,5,3rd IMD quintile
BGE,22.430831168071006,3,5,3rd IMD quintile
DOV,22.396161405558235,3,5,3rd IMD quintile
NLN,22.31556902816149,3,5,3rd IMD quintile
HMF,22.306929335702673,3,5,3rd IMD quintile
NTY,22.17242512012236,3,5,3rd IMD quintile
CMN,22.164978269966934,3,5,3rd IMD quintile
EAS,22.14463765000723,3,5,3rd IMD quintile
NBL,22.03728714713709,3,5,3rd IMD quintile
RFW,21.992960382141302,3,5,3rd IMD quintile
GLO,21.936648426367636,3,5,3rd IMD quintile
GLA,21.839303723090936,3,5,3rd IMD quintile
HAA,21.804497377594675,3,5,3rd IMD quintile
GRA,21.76374323679855,3,5,3rd IMD quintile
HNS,21.560903319424135,3,5,3rd IMD quintile
HAR,21.329900949843225,3,5,3rd IMD quintile
KEC,21.22988761857182,3,6,3rd IMD quintile
THR,21.12983203606725,3,6,3rd IMD quintile
NFK,21.109492537675155,3,6,3rd IMD quintile
SKP,21.09180270121974,3,6,3rd IMD quintile
TAW,21.006838466152082,3,6,3rd IMD quintile
SLK,20.971668889093277,3,6,3rd IMD quintile
NNO,20.96941933668457,3,6,3rd IMD quintile
WRX,20.960807071082222,3,6,3rd IMD quintile
PEM,20.9014417006024,3,6,3rd IMD quintile
BNH,20.88944106433814,3,6,3rd IMD quintile
WYR,20.76716669491752,3,6,3rd IMD quintile
GOS,20.680427402814775,3,6,3rd IMD quintile
WOC,20.556707919227044,3,6,3rd IMD quintile
SAY,20.521546814369415,3,6,3rd IMD quintile
WLI,20.50873368037045,3,6,3rd IMD quintile
CAN,20.45915396677319,3,6,3rd IMD quintile
NDE,20.403279736476403,3,6,3rd IMD quintile
LIN,20.252561606045003,3,6,3rd IMD quintile
CMD,20.026171159393993,3,6,3rd IMD quintile
WSM,19.99017473413517,3,6,3rd IMD quintile
STV,19.857026501223746,3,6,3rd IMD quintile
CWY,19.831541384430647,3,6,3rd IMD quintile
BRE,19.831351508916324,3,6,3rd IMD quintile
ROH,19.804242412572858,3,6,3rd IMD quintile
ESX,19.79115640786822,3,6,3rd IMD quintile
AGY,19.77929441595097,3,6,3rd IMD quintile
RDG,19.74339741624428,3,6,3rd IMD quintile
KEN,19.723459039995447,3,6,3rd IMD quintile
FIF,19.71577230932644,3,6,3rd IMD quintile
ESK,19.65232907749107,3,6,3rd IMD quintile
NNT,19.619687044120518,3,6,3rd IMD quintile
DAR,19.466827966538194,3,6,3rd IMD quintile
FAL,19.368259633439422,3,6,3rd IMD quintile
WLN,19.350256386417623,3,6,3rd IMD quintile
NEA,19.269175754159825,3,6,3rd IMD quintile
NEC,19.121275778153755,3,6,3rd IMD quintile
EST,19.11532140888822,3,6,3rd IMD quintile
WRT,19.102023684135343,3,6,3rd IMD quintile
NTT,19.048073703490843,3,6,3rd IMD quintile
CRW,18.96680220444982,3,6,3rd IMD quintile
DGY,18.94920476589121,3,6,3rd IMD quintile
WECA,18.925289487041177,3,6,3rd IMD quintile
ERE,18.91832943287308,3,6,3rd IMD quintile
HEF,18.91623873320159,3,6,3rd IMD quintile
WAF,18.89198790984516,3,6,3rd IMD quintile
BDF,18.85785826235487,3,6,3rd IMD quintile
MLN,18.746261923308126,3,6,3rd IMD quintile
ASF,18.673232942660267,4,7,4th IMD quintile
ARU,18.66462939324948,4,7,4th IMD quintile
WLA,18.646326509544558,4,7,4th IMD quintile
SWD,18.6123039969756,4,7,4th IMD quintile
CGN,18.58857880949613,4,7,4th IMD quintile
SMT,18.579305857975008,4,7,4th IMD quintile
SFK,18.464738450121494,4,7,4th IMD quintile
HIL,18.397991224296934,4,7,4th IMD quintile
DBY,18.37274717140031,4,7,4th IMD quintile
GWN,18.3525092612227,4,7,4th IMD quintile
BPC,18.24514880947864,4,7,4th IMD quintile
WDE,18.216201914115707,4,7,4th IMD quintile
BRX,18.18090442952744,4,7,4th IMD quintile
CHW,18.115142197970684,4,7,4th IMD quintile
WOR,18.10255328087602,4,7,4th IMD quintile
FOE,18.092547372423407,4,7,4th IMD quintile
NWA,18.087558761338563,4,7,4th IMD quintile
AMB,17.98720743365042,4,7,4th IMD quintile
MIK,17.966091662120487,4,7,4th IMD quintile
SHO,17.810919731843104,4,7,4th IMD quintile
HLD,17.68607470043791,4,7,4th IMD quintile
ADU,17.643439246668013,4,7,4th IMD quintile
NED,17.619549052847372,4,7,4th IMD quintile
WNT,17.60152903098383,4,7,4th IMD quintile
SOL,17.460250834203737,4,7,4th IMD quintile
POW,17.350534665351482,4,7,4th IMD quintile
RDB,17.32772543263592,4,7,4th IMD quintile
WOT,17.31081442525097,4,7,4th IMD quintile
CPCA,17.188233013475173,4,7,4th IMD quintile
ELS,17.186569946950932,4,7,4th IMD quintile
AGB,17.152614057800246,4,7,4th IMD quintile
FLN,17.134963787174957,4,7,4th IMD quintile
SHR,17.105013294711824,4,7,4th IMD quintile
HAV,17.063034509462458,4,7,4th IMD quintile
ESS,17.03954767124925,4,7,4th IMD quintile
CHO,17.00731733437098,4,7,4th IMD quintile
MDE,16.88666463777624,4,7,4th IMD quintile
CAT,16.837653010387317,4,7,4th IMD quintile
CAS,16.821148114543682,4,7,4th IMD quintile
MAI,16.693501932187214,4,7,4th IMD quintile
COL,16.686054168849445,4,7,4th IMD quintile
WND,16.63510112625388,4,7,4th IMD quintile
STS,16.633530777888947,4,7,4th IMD quintile
DEV,16.614895536376384,4,7,4th IMD quintile
VGL,16.553453161376343,4,8,4th IMD quintile
BEX,16.458360961306873,4,8,4th IMD quintile
OXO,16.43546613143378,4,8,4th IMD quintile
ANS,16.39533647274867,4,8,4th IMD quintile
EXE,16.232291100034242,4,8,4th IMD quintile
WSK,16.21440034628166,4,8,4th IMD quintile
BNE,16.202091984974828,4,8,4th IMD quintile
TRF,16.143333619825242,4,8,4th IMD quintile
NSM,16.0847146829604,4,8,4th IMD quintile
RUH,16.000946151650652,4,8,4th IMD quintile
TEI,15.981603258722599,4,8,4th IMD quintile
MAV,15.968210627970215,4,8,4th IMD quintile
SCB,15.866198349765945,4,8,4th IMD quintile
FYL,15.857740294627382,4,8,4th IMD quintile
WYC,15.846520663200266,4,8,4th IMD quintile
ELN,15.834838816381332,4,8,4th IMD quintile
DST,15.779218880446384,4,8,4th IMD quintile
LEE,15.767609298136886,4,8,4th IMD quintile
WAR,15.63846717872141,4,8,4th IMD quintile
HIG,15.62222436492349,4,8,4th IMD quintile
ERY,15.562652490085673,4,8,4th IMD quintile
STG,15.512192786632617,4,8,4th IMD quintile
WAT,15.49077357963076,4,8,4th IMD quintile
SRI,15.383548245297325,4,8,4th IMD quintile
LND,15.328364160065837,4,8,4th IMD quintile
MON,15.179645285254093,4,8,4th IMD quintile
HRW,15.122929423475075,4,8,4th IMD quintile
EPP,15.119727965129965,4,8,4th IMD quintile
STF,15.053088027632448,4,8,4th IMD quintile
SPE,14.99546810023637,4,8,4th IMD quintile
ABE,14.931271680589536,4,8,4th IMD quintile
GED,14.918718260161498,4,8,4th IMD quintile
GLS,14.915667207685182,4,8,4th IMD quintile
NYE,14.763832747623994,4,8,4th IMD quintile
BRA,14.728824192026423,4,8,4th IMD quintile
CAB,14.69245271558839,4,8,4th IMD quintile
EDH,14.665640877288949,4,8,4th IMD quintile
CHE,14.555192822112081,4,8,4th IMD quintile
MRT,14.54133978542518,5,9,5th IMD quintile
NWL,14.463790224976114,5,9,5th IMD quintile
WSX,14.445480264589456,5,9,5th IMD quintile
CHR,14.360498202693636,5,9,5th IMD quintile
WEW,14.314115081719399,5,9,5th IMD quintile
BRT,14.298875246639131,5,9,5th IMD quintile
MAL,14.276034547022764,5,9,5th IMD quintile
BRY,14.260273503321939,5,9,5th IMD quintile
BAB,14.249898724412187,5,9,5th IMD quintile
MRY,14.246514472209148,5,9,5th IMD quintile
CHT,14.232300594982203,5,9,5th IMD quintile
SDE,14.229967285406625,5,9,5th IMD quintile
RUG,14.127847716528205,5,9,5th IMD quintile
STN,14.079589859897553,5,9,5th IMD quintile
CHI,14.051337507946073,5,9,5th IMD quintile
YNYC,14.01327156945088,5,9,5th IMD quintile
HER,13.968569553655676,5,9,5th IMD quintile
PKN,13.94376311302186,5,9,5th IMD quintile
CAM,13.879090147918173,5,9,5th IMD quintile
SHA,13.784481184773114,5,9,5th IMD quintile
STA,13.754222282925408,5,9,5th IMD quintile
ORK,13.746702983437451,5,9,5th IMD quintile
TON,13.534958956663868,5,9,5th IMD quintile
WIL,13.427684331152104,5,9,5th IMD quintile
HIN,13.414295113845284,5,9,5th IMD quintile
SKE,13.395129318092456,5,9,5th IMD quintile
ZET,13.364828359671193,5,9,5th IMD quintile
SST,13.352700727524992,5,9,5th IMD quintile
CHA,13.270781077314622,5,9,5th IMD quintile
OAD,13.214853792861529,5,9,5th IMD quintile
MSU,13.200407026324655,5,9,5th IMD quintile
SNO,13.136998417092562,5,9,5th IMD quintile
DAC,13.080439459043829,5,9,5th IMD quintile
NEW,13.026396071876771,5,9,5th IMD quintile
BAN,12.87538424074934,5,9,5th IMD quintile
EDE,12.854684203330509,5,9,5th IMD quintile
HRT,12.78151328982555,5,9,5th IMD quintile
HAM,12.733035891857174,5,9,5th IMD quintile
LIF,12.620515330864102,5,9,5th IMD quintile
HUN,12.575762456240904,5,9,5th IMD quintile
MEL,12.526185045597455,5,9,5th IMD quintile
SEV,12.399868215320911,5,9,5th IMD quintile
WEA,12.362661037312279,5,9,5th IMD quintile
CHL,12.356286846648878,5,9,5th IMD quintile
LEC,12.341160589389014,5,9,5th IMD quintile
CBF,12.235317663728832,5,9,5th IMD quintile
TES,12.216568825301206,5,9,5th IMD quintile
TEW,12.187032204085497,5,9,5th IMD quintile
IOS,12.005,5,9,5th IMD quintile
WAW,11.990352020479573,5,9,5th IMD quintile
RUN,11.951561996779388,5,9,5th IMD quintile
TAN,11.926536429552135,5,9,5th IMD quintile
DEB,11.918637372969236,5,9,5th IMD quintile
YOR,11.810765903199158,5,9,5th IMD quintile
ABD,11.779019765363756,5,10,5th IMD quintile
BRO,11.77294451113677,5,10,5th IMD quintile
BAS,11.738251197731811,5,10,5th IMD quintile
STR,11.726253854786393,5,10,5th IMD quintile
BRM,11.68277928735195,5,10,5th IMD quintile
SGC,11.674253573395347,5,10,5th IMD quintile
NHE,11.617651096803176,5,10,5th IMD quintile
ECA,11.557074398931434,5,10,5th IMD quintile
NKE,11.549395483898559,5,10,5th IMD quintile
OXF,11.525963426041722,5,10,5th IMD quintile
KTT,11.4780304495034,5,10,5th IMD quintile
EDU,11.377436902653182,5,10,5th IMD quintile
TUN,11.32022231393821,5,10,5th IMD quintile
REI,11.25663898674268,5,10,5th IMD quintile
COT,10.973922926264716,5,10,5th IMD quintile
WOI,10.854296121754485,5,10,5th IMD quintile
STO,10.83640144543363,5,10,5th IMD quintile
RIB,10.59807881684404,5,10,5th IMD quintile
BLA,10.578320272639521,5,10,5th IMD quintile
ROC,10.49138660608003,5,10,5th IMD quintile
BRC,10.330146733143478,5,10,5th IMD quintile
EHA,10.278269696176865,5,10,5th IMD quintile
EAT,10.211495111690022,5,10,5th IMD quintile
BUC,10.17756612184796,5,10,5th IMD quintile
SRY,10.118420969608003,5,10,5th IMD quintile
BRW,10.053735903195234,5,10,5th IMD quintile
ERW,10.038859863561807,5,10,5th IMD quintile
WBK,10.021977734301041,5,10,5th IMD quintile
HOR,9.93971532293398,5,10,5th IMD quintile
THE,9.92761804699806,5,10,5th IMD quintile
WIN,9.654869893239573,5,10,5th IMD quintile
MOL,9.516454157831394,5,10,5th IMD quintile
GRT,9.447317615001543,5,10,5th IMD quintile
RIC,9.421518096748292,5,10,5th IMD quintile
UTT,9.216569081109505,5,10,5th IMD quintile
FAR,9.04130298624315,5,10,5th IMD quintile
EPS,8.925314063527107,5,10,5th IMD quintile
RUT,8.853493225135873,5,10,5th IMD quintile
WOX,8.736159973970336,5,10,5th IMD quintile
SCA,8.494530216360962,5,10,5th IMD quintile
SOX,8.453370513244684,5,10,5th IMD quintile
WNM,8.423452477182972,5,10,5th IMD quintile
VAL,8.364813730175651,5,10,5th IMD quintile
SAL,8.333441785897126,5,10,5th IMD quintile
EHE,8.202385694633652,5,10,5th IMD quintile
SUR,8.153045697329377,5,10,5th IMD quintile
HAO,8.136535844872984,5,10,5th IMD quintile
ELM,7.925309792024563,5,10,5th IMD quintile
MSS,7.735725079789699,5,10,5th IMD quintile
WAE,7.510415956874169,5,10,5th IMD quintile
RUS,7.203715792388239,5,10,5th IMD quintile
WOK,5.83357479882421,5,10,5th IMD quintile
HAT,5.618004130911788,5,10,5th IMD quintile
